Date,A,AA,ABC,ABCB,ACLS,ACNB,ADBE,ADP,AEG,AIR
2018/10/10,66.66999817,36.06000137,90.83999634,44.83000183,17.32999992,36.56000137,237.9100037,141.7799988,6.369999886,43.99000168
2018/10/11,64.88999939,35.66999817,87.30999756,44,16.75,35.45000076,238.5899963,138.1799927,6.090000153,43.63000107
2018/10/12,66.23999786,35.66999817,88.48000336,43.22000122,16.89999962,34.88000107,248.8699951,140.7200012,6.130000114,43.54000092
2018/10/15,65.62999725,35.34000015,89.54000092,43.75,17.04999924,35.95000076,238.0099945,140.25,6.050000191,44.18000031
2018/10/16,67.45999908,36.18999863,92.56999969,43.79000092,17.89999962,38.68000031,260.6700134,143.2799988,6.099999905,45.43999863
2018/10/17,67.19999695,36.70000076,93.76000214,43.95000076,18.97999954,38.36000061,258.9100037,143.6600037,6.079999924,45.27999878
2018/10/18,65.75,38.84999847,93.37999725,43.08000183,18.29000092,38.25,250.3500061,142.9199982,6,44.59000015
2018/10/19,64.47000122,38.59999847,92.80000305,43.43999863,18.12000084,36.95000076,245.0299988,143.4100037,6.099999905,43.97999954
2018/10/22,64.27999878,39.45999908,90.22000122,42.54999924,18.04000092,37.34000015,251.0599976,143.9900055,6.079999924,44.70000076
2018/10/23,62.72999954,37.31999969,90.27999878,41.97999954,18.01000023,36.72999954,251.7599945,142.4400024,6.059999943,45.27999878
2018/10/24,61.13000107,34.20000076,84.48999786,39.38999939,16.80999947,35.47999954,238.4400024,137.6499939,5.840000153,44.22999954
2018/10/25,62.61000061,34.56000137,85.72000122,42.04000092,17.61000061,37.77999878,252.9199982,140.4900055,5.929999828,45.43999863
2018/10/26,62.72999954,34.25,84.72000122,41.70999908,17.27000046,37.29999924,245.8000031,136.3500061,5.900000095,46
2018/10/29,62.08000183,33.81999969,85.98999786,42.33000183,15.98999977,38.29999924,239.75,135.3000031,5.949999809,46.25
2018/10/30,63.63999939,34.15000153,87.61000061,42.70999908,16.62000084,39.70000076,238.4100037,137.2599945,6.039999962,46.91999817
2018/10/31,64.79000092,34.99000168,88,42.88999939,17.26000023,40.09999847,245.7599945,144.0800018,6.079999924,47.58000183
2018/11/1,65.22000122,36.77999878,90.91999817,43.34999847,18.63999939,40.93999863,245.2799988,140.9100037,6.170000076,48.61000061
2018/11/2,65.93000031,36.93000031,88.56999969,43.68999863,18.07999992,39.24000168,239.6399994,140.7200012,6.179999828,48.88000107
2018/11/5,65.91000366,36.59999847,88.55999756,43.33000183,17.28000069,38.54999924,239.8899994,141.4100037,6.179999828,48.31999969
2018/11/6,65.98000336,36.18999863,84,43.65000153,17.26000023,40.38999939,240.5599976,143.9199982,6.190000057,49.02000046
2018/11/7,68.26000214,36.83000183,86.54000092,43.88000107,17.78000069,40.49000168,253.4299927,148.3000031,6.28000021,49.66999817
2018/11/8,67.79000092,36.38000107,89.16999817,44.68000031,17.62999916,40.22999954,249.9600067,147.8899994,6.25,49.74000168
2018/11/9,67.26999664,34.36000061,88.86000061,44.38999939,17.04999924,39.04999924,244.8399963,147.1900024,6.260000229,49
2018/11/12,64.5,33.72999954,89.91999817,44.38999939,16.20000076,38.95000076,236.6699982,144.1699982,6.159999847,47.61000061
2018/11/13,64.33999634,34.72000122,91.30999756,44.45999908,16.17000008,37.79000092,238.7400055,144.7200012,6.199999809,46.88000107
2018/11/14,63.47000122,35.15000153,89.58000183,43.56999969,16.20999908,38.29999924,235.2200012,142.7200012,6.139999866,45.88000107
2018/11/15,64.72000122,35.93999863,89.15000153,44.52000046,17.02000046,39.09999847,239.9499969,147.25,6.119999886,46.29999924
2018/11/16,64.98999786,35.95000076,88.75,44.52999878,17.55999947,38.50999832,238.8899994,146.5500031,6,45.61000061
2018/11/19,62.61000061,33.49000168,90.81999969,43.88999939,17.03000069,38.34000015,219.6900024,143.4400024,6.070000172,43.70999908
2018/11/20,67.51999664,32.68000031,88.87000275,42.45999908,17.38999939,37.56000137,219.7299957,140.5200043,5.679999828,42.49000168
2018/11/21,67.72000122,32.79999924,87.43000031,42.45999908,17.82999992,36.52000046,225.9799957,141.0800018,5.639999866,43.04000092
2018/11/23,68.20999908,32.31000137,87.66000366,42.49000168,17.89999962,35.90000153,225.5599976,140.8899994,5.510000229,42.77000046
2018/11/26,69.25,32.56999969,88.94000244,43.15999985,18.13999939,36.38000107,231.9600067,144.6499939,5.659999847,43.27000046
2018/11/27,69.36000061,31.19000053,89.62999725,42.27000046,18.25,36.22999954,232.25,145.3200073,5.619999886,42.41999817
2018/11/28,71.48000336,33.59999847,91.23999786,42.90000153,19.22999954,37.18000031,249.2100067,148.6100006,5.630000114,43.29999924
2018/11/29,71.56999969,30.98999977,90.5,42.66999817,19.64999962,36.72000122,249.0899963,145.8500061,5.590000153,43.06000137
2018/11/30,72.34999847,31.80999947,88.90000153,42.83000183,19.92000008,36.09000015,250.8899994,147.4199982,5.519999981,43.68999863
2018/12/3,74.66999817,32.04999924,89.01999664,42.90000153,20.09000015,37,255.2599945,147.4100037,5.599999905,44.61999893
2018/12/4,72.91000366,30.39999962,87.61000061,39.13999939,19.29000092,35.11000061,245.8200073,143.6100006,5.349999905,41.83000183
2018/12/6,71.91000366,29.64999962,85.98000336,38.33000183,19.02000046,35.75,250.6300049,143.1799927,5.150000095,41.41999817
2018/12/7,70.25,28.81999969,84.31999969,37.43999863,18.54000092,36.99000168,238,139.3300018,5.079999924,40.91999817
2018/12/10,70.58999634,28.31999969,83.55000305,36.70000076,18.21999931,36.04999924,244.0899963,139.7299957,4.960000038,40.84999847
2018/12/11,71.05000305,28.43000031,82.48000336,36,18.20000076,36.09999847,245.3399963,139.9900055,4.829999924,40.74000168
2018/12/12,71.75,29.23999977,83.22000122,36.27999878,18.48999977,37.29000092,245.5500031,139.5700073,4.949999809,41.97999954
2018/12/13,71.13999939,29.10000038,81.88999939,34.81999969,18.20999908,37.29999924,248.0800018,138.1999969,4.849999905,41.22000122
2018/12/14,69.36000061,28.61000061,78.97000122,34.02000046,17.79000092,36.20999908,230,134.8200073,4.75,40.68999863
2018/12/17,67.84999847,28.11000061,77,31.18000031,17.61000061,37.79999924,221.3800049,132.4700012,4.679999828,39.74000168
2018/12/18,67.98999786,28.23999977,76.23999786,32.15999985,17.54999924,38.59999847,226.1799927,130,4.699999809,42.36000061
2018/12/19,66.83000183,27.61000061,76.30999756,32.00999832,16.72999954,39.88999939,224.6499939,130.3300018,4.659999847,39.09999847
2018/12/20,65.19000244,27.32999992,73.22000122,31.46999931,16.59000015,39.43999863,218.6499939,130.2899933,4.610000134,35.50999832
2018/12/21,63.29000092,26.38999939,71.98000336,30.85000038,15.85000038,40.20000076,208.8000031,125.3700027,4.53000021,36.15000153
2018/12/24,62.66999817,25.14999962,70.76000214,30.19000053,15.53999996,38.20000076,205.1600037,121.9499969,4.480000019,34.75999832
2018/12/26,65.54000092,27.13999939,73.04000092,31.69000053,16.62999916,38.47000122,222.9499969,127.6999969,4.610000134,35.61999893
2018/12/27,66.48000336,27.15999985,73.52999878,31.04000092,16.98999977,38,225.1399994,129.7299957,4.539999962,36.93000031
2018/12/28,65.95999908,26.60000038,73.95999908,31.44000053,17.76000023,38.72999954,223.1300049,129.2299957,4.590000153,36.88999939
2018/12/31,67.45999908,26.57999992,74.40000153,31.67000008,17.79999924,39.25,226.2400055,131.1199951,4.650000095,37.34000015
2019/1/2,65.69000244,26.23999977,74.44999695,31.95000076,17.79000092,38.65000153,224.5700073,130.1399994,4.610000134,37.45000076
2019/1/3,63.27000046,26.23999977,73.37000275,31.84000015,16.56999969,39.15000153,215.6999969,126.2099991,4.599999905,36.63999939
2019/1/4,65.45999908,28.34000015,74.22000122,33.08000183,17.61000061,38.84000015,226.1900024,131.2400055,4.809999943,37.56999969
2019/1/7,66.84999847,28.42000008,74.75,34.38999939,17.85000038,38.27000046,229.2599945,130.5299988,4.889999866,38.04999924
2019/1/8,67.83000183,28.25,75.55000305,34.31000137,17.78000069,38.58000183,232.6799927,131.3000031,4.889999866,39.02999878
2019/1/9,69.25,29.10000038,76.31999969,34.5,18.06999969,38.25,235.4299927,131.4199982,4.849999905,38.95999908
2019/1/10,69.90000153,28.97999954,76,34.38000107,18.07999992,37.52000046,237.7700043,132.4600067,4.940000057,38.90999985
2019/1/11,70.37999725,28.54999924,76.55999756,34.81000137,18.11000061,36.88000107,237.5500031,131.6499939,4.940000057,39.54999924
2019/1/14,69.75,28.79000092,76.86000061,34.5,18.52000046,37.75999832,234.5599976,130.8999939,5.010000229,37.77000046
2019/1/15,70.59999847,28.89999962,77.26000214,34.40999985,18.52000046,38.06999969,242.3600006,132.3300018,4.96999979,37.15000153
2019/1/16,70.02999878,28.97999954,77.30000305,35.34000015,19.26000023,38.25999832,241.9499969,132.7599945,5.090000153,36.70000076
2019/1/17,70.81999969,29.59000015,76.08000183,35.90000153,19.22999954,38.83000183,244.3999939,132.9400024,5.039999962,37.34999847
2019/1/18,71.93000031,29.27000046,79.86000061,36.24000168,19.53000069,37.54999924,247.5099945,135.1799927,5.190000057,37.66999817
2019/1/22,71.31999969,27.80999947,79.70999908,35.54000092,18.46999931,36.56000137,243.8500061,133.1699982,5.099999905,36.77000046
2019/1/23,71.65000153,28.29999924,79.36000061,35.45000076,17.93000031,36.70000076,245.1399994,134.4199982,5.090000153,37.00999832
2019/1/24,72.18000031,27.95999908,78.69999695,35.27000046,18.79999924,36.52999878,242.5599976,134.75,5.130000114,37.11000061
2019/1/25,73.65000153,29.02000046,79.66000366,36.50999832,20.04999924,36.88000107,244.9499969,136.4100037,5.190000057,37.20999908
2019/1/28,73.26999664,27.97999954,80.12000275,37.61000061,20.77000046,36.59999847,241.8500061,135.5,5.170000076,36.86999893
2019/1/29,73.55999756,28.75,79.54000092,37.90999985,20.40999985,37.04000092,238.2700043,134,5.150000095,36.54000092
2019/1/30,75.44000244,29.59000015,78.52999878,37.86000061,20.70000076,37.27000046,242.6699982,139.4100037,5.239999771,36.93000031
2019/1/31,76.05000305,29.68000031,83.37000275,37.95000076,20.82999992,36.40000153,247.8200073,139.8399963,5.170000076,37.68000031
2019/2/1,76.04000092,28.60000038,83.76000214,37.65000153,21.39999962,36.61999893,247.3800049,141.6199951,5.170000076,36.50999832
2019/2/4,76.02999878,29.09000015,84.44999695,38.15999985,21.55999947,36.54999924,254.7400055,143.6300049,5.150000095,37.34000015
2019/2/5,76.30999756,29.06999969,85.76999664,37.81999969,21.54000092,36.31999969,254.8200073,145.2899933,5.190000057,37.79000092
2019/2/6,76.30000305,28.54999924,86.63999939,37.93999863,22.28000069,36.77999878,254.3500061,145.5399933,5.230000019,37.36999893
2019/2/7,75.33000183,27.29000092,85.80000305,38.25999832,22.31999969,36.72999954,253.7400055,145.6799927,5.110000134,37.04000092
2019/2/8,75.80000305,27.64999962,84.30999756,37.74000168,21.85000038,37.11999893,257,146.8099976,5.03000021,36.81999969
2019/2/11,76.08000183,27.96999931,83.63999939,38.31000137,21.98999977,37.72999954,258.3900146,147.5099945,5.099999905,36.93999863
2019/2/12,77.06999969,28.39999962,85.79000092,39.02000046,22.32999992,38.24000168,261.3699951,149.5,5.179999828,37.33000183
2019/2/13,77.25,29.04999924,86.41000366,38.97999954,22.37999916,37.90000153,260.230011,150.4600067,5.170000076,37.09999847
2019/2/14,77.01999664,28.20000076,86.44999695,38.29000092,22.62999916,38.15000153,260.1400146,148.1499939,4.949999809,37.24000168
2019/2/15,78.30000305,28.27000046,86.66000366,39.68999863,22.44000053,39.20000076,259.4500122,149.6699982,5.159999847,37.88000107
2019/2/19,77.51999664,28.20999908,86.84999847,40.61999893,22.29999924,39.74000168,257.8099976,150.3099976,5.269999981,37.91999817
2019/2/20,78.55999756,29.23999977,86.33000183,40.93000031,22.53000069,39.65999985,258.1000061,150.5599976,5.309999943,37.65999985
2019/2/21,77.88999939,29.57999992,84.98000336,40.66999817,22.12999916,39.65000153,257.7600098,150.9799957,5.25,37.45000076
2019/2/22,78.41999817,30.17000008,85.66999817,41.43999863,22.02000046,39.70000076,258.8999939,153.1799927,5.230000019,38.06000137
2019/2/25,79.33999634,30.78000069,84.66999817,41.54999924,21.81999969,39.11000061,258.6199951,152.4900055,5.289999962,37.45000076
2019/2/26,78.55000305,30.85000038,83.91999817,40.84999847,21.45999908,39.18999863,261.2200012,152.8800049,5.320000172,37.29999924
2019/2/27,79.41999817,30.97999954,82.79000092,41.09000015,21.25,39.47000122,262.8999939,152.9799957,5.340000153,36.65000153
2019/2/28,79.44000244,29.5,83.30000305,40.77000046,21.02000046,39.40000153,262.5,153.0299988,5.360000134,36.52999878
2019/3/1,81.23999786,29.65999985,82.98000336,40.86999893,21.11000061,40.38000107,264.0100098,153.8999939,5.360000134,36.56999969
2019/3/4,80.12999725,29.15999985,80.48000336,40.77999878,21.17000008,38.77000046,258.1600037,153.2599945,5.349999905,35.20000076
2019/3/5,79.73999786,29.20000076,79.66000366,40.79000092,21.01000023,37.93000031,257.3800049,152.6600037,5.320000172,35.22000122
2019/3/6,78.75,28.25,76.62999725,39.27999878,20.37000084,37.27000046,256.3999939,152.5299988,5.269999981,34.31999969
2019/3/7,78.73000336,27.36000061,76.33000183,38.13999939,19.81999969,37.02000046,255.4600067,150.4199982,5.110000134,33.70000076
2019/3/8,77.98000336,26.81999969,76.41000366,38.02999878,19.56999969,36.11000061,254.7400055,149.2400055,5.03000021,33.68999863
2019/3/11,79.30000305,27.52000046,77.94999695,38.33000183,20.07999992,36.38999939,260.9599915,151.0899963,5.090000153,33.74000168
2019/3/12,79.93000031,28.44000053,78.41999817,38.22999954,19.96999931,36.58000183,263.5100098,151.9900055,5.090000153,34.08000183
2019/3/13,80.12999725,28.97999954,79.79000092,38.33000183,20.18000031,37.43999863,264.3800049,152.8399963,5.130000114,34.02000046
2019/3/14,80.61000061,27.88999939,79.51000214,38.16999817,20.32999992,38.43999863,267.6900024,153.5099945,5.210000038,34.22000122
2019/3/15,81.09999847,27.84000015,80.18000031,37.91999817,20.59000015,36.86000061,257.0899963,155.3099976,5.300000191,34.18999863
2019/3/18,80.97000122,28.63999939,80.38999939,38.33000183,20.67000008,36.34999847,257.7600098,154.6900024,5.380000114,35.13999939
2019/3/19,81.19999695,28.62000084,81.06999969,37.04000092,20.70999908,36.29000092,260.4200134,154.6300049,5.340000153,35.09999847
2019/3/20,80.91999817,28.79000092,79.26999664,35.36999893,20.5,36.27000046,259.7399902,154.0200043,5.139999866,33.16999817
2019/3/21,82,29.40999985,80.36000061,34.97000122,20.88999939,36.38999939,264.1799927,155.3399963,5.099999905,33.70999908
2019/3/22,78.98999786,28.12000084,78.76999664,33.49000168,19.96999931,35.04000092,259.6900024,153.8099976,4.829999924,32.59000015
2019/3/25,79.51999664,28.02000046,77.09999847,33.31999969,20.12999916,35.79999924,262.269989,153.75,4.840000153,32.36000061
2019/3/26,80.65000153,27.54000092,76.55999756,34.27000046,19.84000015,36.09999847,265.5899963,156.1999969,4.800000191,32.22999954
2019/3/27,79,27.90999985,76.5,34.34000015,19.84000015,35.79999924,262.3399963,156.7899933,4.800000191,32.36000061
2019/3/28,79.69999695,27.98999977,77.88999939,34.66999817,19.86000061,35.88000107,263.5299988,158.3699951,4.760000229,32.34999847
2019/3/29,80.37999725,28.15999985,79.51999664,34.34999847,20.12000084,37,266.4899902,159.7400055,4.789999962,32.50999832
2019/4/1,81.55999756,29.45999908,79.08999634,35.49000168,20.34000015,37.41999817,272.1700134,162.0700073,4.949999809,33.47999954
2019/4/2,81.13999939,28.54000092,74.48999786,35.06999969,20.17000008,37.36000061,271.3500061,161.4400024,4.960000038,33.02000046
2019/4/3,81.94000244,28.69000053,75.05000305,35.04000092,20.62999916,37.29999924,271.5,161.1000061,5.019999981,32.90999985
2019/4/4,80.83000183,29.29000092,75.97000122,35.65999985,20.79999924,37.00999832,267.8900146,159.3399963,5.019999981,33.56000137
2019/4/5,81.47000122,29.54999924,77.26999664,35.79000092,20.95999908,37.34000015,267.4500122,160.3399963,5.010000229,33.88000107
2019/4/8,81.69000244,29.65999985,78.12000275,36.09000015,20.98999977,37.70000076,268.8099976,160.4600067,5.010000229,33.93000031
2019/4/9,81.41999817,29.10000038,77.43000031,34.74000168,20.75,37.65000153,268.9899902,159.6799927,4.949999809,33.13999939
2019/4/10,81.68000031,29.14999962,74,35.09000015,20.92000008,38.11000061,271.5799866,160.4199982,4.949999809,33.65000153
2019/4/11,81.08000183,28.48999977,74.18000031,35.33000183,20.88999939,38.31000137,271.8999939,161.6699982,5.03000021,33.66999817
2019/4/12,80.98000336,28.29000092,74.73999786,35.95000076,21.45000076,38.40000153,271.8599854,163.3099976,5.099999905,33.95999908
2019/4/15,80.40000153,27.73999977,76.11000061,35.15999985,21.39999962,38.40000153,272.2200012,163.6799927,5.090000153,33.63000107
2019/4/16,77.55000305,27.71999931,75.34999847,35.91999817,21.60000038,39.00999832,271.4299927,162.1399994,5.179999828,33.63000107
2019/4/17,75.43000031,27.71999931,72.30000305,35.79000092,21.82999992,39.22999954,269.4500122,162.8500061,5.28000021,32.65999985
2019/4/18,76.16999817,26.65999985,72.44999695,35.16999817,21.67000008,39.20000076,270.5700073,162.4400024,5.190000057,32.93000031
2019/4/22,75.56999969,28.13999939,71.05999756,34.77000046,21.40999985,38.86000061,272.2099915,161.9100037,5.179999828,32.40000153
2019/4/23,75.55999756,28.53000069,73.43000031,35.25999832,21.27000046,39.49000168,278.4899902,165.0399933,5.099999905,33.22999954
2019/4/24,75.79000092,28.12000084,74.08999634,35.38999939,21.45000076,38.72000122,275.4500122,163.5,5.079999924,33.97999954
2019/4/25,76.72000122,27.11000061,73.72000122,36.15000153,21.05999947,38.04000092,277.6600037,163.8600006,5.090000153,33.59000015
2019/4/26,77.41999817,26.90999985,74.05000305,36.47000122,21.29000092,37.72999954,281.9599915,163.6999969,5.159999847,33.70999908
2019/4/29,77.33000183,26.85000038,74.51000214,36.77000046,21.26000023,37.93000031,286.1400146,162.9900055,5.179999828,33.81000137
2019/4/30,78.5,26.68000031,74.76000214,36.45999908,21.29000092,37.86999893,289.25,164.3899994,5.199999809,33.77000046
2019/5/1,77.47000122,26,73.38999939,36.11999893,21.12000084,37.52999878,283.3500061,157.4799957,5.159999847,33.61999893
2019/5/2,78.19999695,25.93000031,77.05999756,36.75,21.27000046,37.63000107,279.6400146,158.4199982,5.230000019,32.79999924
2019/5/3,79.29000092,26.68000031,79.13999939,37.58000183,21.95999908,38.56000137,285.5799866,160.1900024,5.230000019,33.77999878
2019/5/6,79.34999847,25.90999985,78.30999756,37.38999939,22.07999992,38.34999847,283.6600037,160.25,5.139999866,33.93999863
2019/5/7,76.66999817,25.18000031,77.45999908,36.63000107,21.95999908,37.90999985,277.0700073,158.3500061,4.949999809,33.56999969
2019/5/8,76.61000061,24.69000053,78.72000122,36.25,19.07999992,38.20999908,276.769989,159.1900024,4.96999979,33.65999985
2019/5/9,77,24.80999947,79.18000031,36.47999954,17.23999977,38.20000076,275.7900085,160.5700073,4.840000153,33.66999817
2019/5/10,77.09999847,25.04000092,77.47000122,36.65999985,17.47999954,38.38000107,278.480011,161.0299988,4.880000114,33.77999878
